"Annee","Serie","Serie_Partielle","Code_Station","Id_Operation","DateDeb","LatDeb","LongDeb","DateFin","LatFin","LongFin","Distance"
1999,"Campagne SHINY",1,"B1",11,"01/07/1999 00:00",44.0442319505708,-2.04316198274493,"01/07/1999 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2000,"Campagne SHINY",1,"B1",11,"01/07/2000 00:00",44.0442319505708,-2.04316198274493,"01/07/2000 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2000,"Campagne SHINY",1,"B1",11,"01/04/2000 00:00",44.0442319505708,-2.04316198274493,"01/04/2000 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2005,"Campagne SHINY",1,"B1",11,"01/04/2005 00:00",44.0442319505708,-2.04316198274493,"01/04/2005 00:00",44.0442319505708,-2.02316198274493,1.2e-05
1999,"Campagne SHINY",1,"B1",11,"01/01/1999 00:00",44.0442319505708,-2.04316198274493,"01/01/1999 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2000,"Campagne SHINY",1,"B1",11,"01/01/2000 00:00",44.0442319505708,-2.04316198274493,"01/01/2000 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2005,"Campagne SHINY",1,"B1",11,"01/01/2005 00:00",44.0442319505708,-2.04316198274493,"01/01/2005 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2010,"Campagne SHINY",1,"B1",11,"01/10/2010 00:00",44.0442319505708,-2.04316198274493,"01/10/2010 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2010,"Campagne SHINY",1,"B1",11,"01/01/2010 00:00",44.0442319505708,-2.04316198274493,"01/01/2010 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2015,"Campagne SHINY",1,"B1",11,"01/10/2015 00:00",44.0442319505708,-2.04316198274493,"01/10/2015 00:00",44.0442319505708,-2.02316198274493,1.2e-05
1999,"Campagne SHINY",1,"B1",11,"01/10/1999 00:00",44.0442319505708,-2.04316198274493,"01/10/1999 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2015,"Campagne SHINY",1,"B1",11,"01/07/2015 00:00",44.0442319505708,-2.04316198274493,"01/07/2015 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2000,"Campagne SHINY",1,"B1",11,"01/10/2000 00:00",44.0442319505708,-2.04316198274493,"01/10/2000 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2020,"Campagne SHINY",1,"B1",11,"01/07/2020 00:00",44.0442319505708,-2.04316198274493,"01/07/2020 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2005,"Campagne SHINY",1,"B1",11,"01/10/2005 00:00",44.0442319505708,-2.04316198274493,"01/10/2005 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2010,"Campagne SHINY",1,"B1",11,"01/04/2010 00:00",44.0442319505708,-2.04316198274493,"01/04/2010 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2030,"Campagne SHINY",1,"B1",11,"01/01/2030 00:00",44.0442319505708,-2.04316198274493,"01/01/2030 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2015,"Campagne SHINY",1,"B1",11,"01/04/2015 00:00",44.0442319505708,-2.04316198274493,"01/04/2015 00:00",44.0442319505708,-2.02316198274493,1.2e-05
1999,"Campagne SHINY",1,"B1",11,"01/04/1999 00:00",44.0442319505708,-2.04316198274493,"01/04/1999 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2020,"Campagne SHINY",1,"B1",11,"01/04/2020 00:00",44.0442319505708,-2.04316198274493,"01/04/2020 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2005,"Campagne SHINY",1,"B1",11,"01/07/2005 00:00",44.0442319505708,-2.04316198274493,"01/07/2005 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2025,"Campagne SHINY",1,"B1",11,"01/04/2025 00:00",44.0442319505708,-2.04316198274493,"01/04/2025 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2030,"Campagne SHINY",1,"B1",11,"01/07/2030 00:00",44.0442319505708,-2.04316198274493,"01/07/2030 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2015,"Campagne SHINY",1,"B1",11,"01/01/2015 00:00",44.0442319505708,-2.04316198274493,"01/01/2015 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2030,"Campagne SHINY",1,"B1",11,"01/10/2030 00:00",44.0442319505708,-2.04316198274493,"01/10/2030 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2020,"Campagne SHINY",1,"B1",11,"01/01/2020 00:00",44.0442319505708,-2.04316198274493,"01/01/2020 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2025,"Campagne SHINY",1,"B1",11,"01/01/2025 00:00",44.0442319505708,-2.04316198274493,"01/01/2025 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2025,"Campagne SHINY",1,"B1",11,"01/07/2025 00:00",44.0442319505708,-2.04316198274493,"01/07/2025 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2020,"Campagne SHINY",1,"B1",11,"01/10/2020 00:00",44.0442319505708,-2.04316198274493,"01/10/2020 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2010,"Campagne SHINY",1,"B1",11,"01/07/2010 00:00",44.0442319505708,-2.04316198274493,"01/07/2010 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2030,"Campagne SHINY",1,"B1",11,"01/04/2030 00:00",44.0442319505708,-2.04316198274493,"01/04/2030 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2025,"Campagne SHINY",1,"B1",11,"01/10/2025 00:00",44.0442319505708,-2.04316198274493,"01/10/2025 00:00",44.0442319505708,-2.02316198274493,1.2e-05
2005,"Campagne SHINY",1,"B10",20,"01/01/2005 00:00",44.0221450332413,-2.0792579966411,"01/01/2005 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2000,"Campagne SHINY",1,"B10",20,"01/10/2000 00:00",44.0221450332413,-2.0792579966411,"01/10/2000 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2010,"Campagne SHINY",1,"B10",20,"01/07/2010 00:00",44.0221450332413,-2.0792579966411,"01/07/2010 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2015,"Campagne SHINY",1,"B10",20,"01/10/2015 00:00",44.0221450332413,-2.0792579966411,"01/10/2015 00:00",44.0221450332413,-2.0992579966411,1.2e-05
1999,"Campagne SHINY",1,"B10",20,"01/07/1999 00:00",44.0221450332413,-2.0792579966411,"01/07/1999 00:00",44.0221450332413,-2.0992579966411,1.2e-05
1999,"Campagne SHINY",1,"B10",20,"01/04/1999 00:00",44.0221450332413,-2.0792579966411,"01/04/1999 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2005,"Campagne SHINY",1,"B10",20,"01/04/2005 00:00",44.0221450332413,-2.0792579966411,"01/04/2005 00:00",44.0221450332413,-2.0992579966411,1.2e-05
1999,"Campagne SHINY",1,"B10",20,"01/10/1999 00:00",44.0221450332413,-2.0792579966411,"01/10/1999 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2010,"Campagne SHINY",1,"B10",20,"01/04/2010 00:00",44.0221450332413,-2.0792579966411,"01/04/2010 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2010,"Campagne SHINY",1,"B10",20,"01/10/2010 00:00",44.0221450332413,-2.0792579966411,"01/10/2010 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2020,"Campagne SHINY",1,"B10",20,"01/01/2020 00:00",44.0221450332413,-2.0792579966411,"01/01/2020 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2020,"Campagne SHINY",1,"B10",20,"01/07/2020 00:00",44.0221450332413,-2.0792579966411,"01/07/2020 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2015,"Campagne SHINY",1,"B10",20,"01/01/2015 00:00",44.0221450332413,-2.0792579966411,"01/01/2015 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2005,"Campagne SHINY",1,"B10",20,"01/07/2005 00:00",44.0221450332413,-2.0792579966411,"01/07/2005 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2000,"Campagne SHINY",1,"B10",20,"01/01/2000 00:00",44.0221450332413,-2.0792579966411,"01/01/2000 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2025,"Campagne SHINY",1,"B10",20,"01/04/2025 00:00",44.0221450332413,-2.0792579966411,"01/04/2025 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2025,"Campagne SHINY",1,"B10",20,"01/10/2025 00:00",44.0221450332413,-2.0792579966411,"01/10/2025 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2020,"Campagne SHINY",1,"B10",20,"01/04/2020 00:00",44.0221450332413,-2.0792579966411,"01/04/2020 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2020,"Campagne SHINY",1,"B10",20,"01/10/2020 00:00",44.0221450332413,-2.0792579966411,"01/10/2020 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2015,"Campagne SHINY",1,"B10",20,"01/04/2015 00:00",44.0221450332413,-2.0792579966411,"01/04/2015 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2005,"Campagne SHINY",1,"B10",20,"01/10/2005 00:00",44.0221450332413,-2.0792579966411,"01/10/2005 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2000,"Campagne SHINY",1,"B10",20,"01/04/2000 00:00",44.0221450332413,-2.0792579966411,"01/04/2000 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2025,"Campagne SHINY",1,"B10",20,"01/07/2025 00:00",44.0221450332413,-2.0792579966411,"01/07/2025 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2030,"Campagne SHINY",1,"B10",20,"01/01/2030 00:00",44.0221450332413,-2.0792579966411,"01/01/2030 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2030,"Campagne SHINY",1,"B10",20,"01/07/2030 00:00",44.0221450332413,-2.0792579966411,"01/07/2030 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2025,"Campagne SHINY",1,"B10",20,"01/01/2025 00:00",44.0221450332413,-2.0792579966411,"01/01/2025 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2015,"Campagne SHINY",1,"B10",20,"01/07/2015 00:00",44.0221450332413,-2.0792579966411,"01/07/2015 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2010,"Campagne SHINY",1,"B10",20,"01/01/2010 00:00",44.0221450332413,-2.0792579966411,"01/01/2010 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2000,"Campagne SHINY",1,"B10",20,"01/07/2000 00:00",44.0221450332413,-2.0792579966411,"01/07/2000 00:00",44.0221450332413,-2.0992579966411,1.2e-05
1999,"Campagne SHINY",1,"B10",20,"01/01/1999 00:00",44.0221450332413,-2.0792579966411,"01/01/1999 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2030,"Campagne SHINY",1,"B10",20,"01/04/2030 00:00",44.0221450332413,-2.0792579966411,"01/04/2030 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2030,"Campagne SHINY",1,"B10",20,"01/10/2030 00:00",44.0221450332413,-2.0792579966411,"01/10/2030 00:00",44.0221450332413,-2.0992579966411,1.2e-05
2000,"Campagne SHINY",1,"B2",12,"01/01/2000 00:00",44.0712380710128,-1.99975473180413,"01/01/2000 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2000,"Campagne SHINY",1,"B2",12,"01/10/2000 00:00",44.0712380710128,-1.99975473180413,"01/10/2000 00:00",44.0812380710128,-2.01975473180413,1.2e-05
1999,"Campagne SHINY",1,"B2",12,"01/01/1999 00:00",44.0712380710128,-1.99975473180413,"01/01/1999 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2005,"Campagne SHINY",1,"B2",12,"01/07/2005 00:00",44.0712380710128,-1.99975473180413,"01/07/2005 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2015,"Campagne SHINY",1,"B2",12,"01/04/2015 00:00",44.0712380710128,-1.99975473180413,"01/04/2015 00:00",44.0812380710128,-2.01975473180413,1.2e-05
1999,"Campagne SHINY",1,"B2",12,"01/10/1999 00:00",44.0712380710128,-1.99975473180413,"01/10/1999 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2000,"Campagne SHINY",1,"B2",12,"01/04/2000 00:00",44.0712380710128,-1.99975473180413,"01/04/2000 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2020,"Campagne SHINY",1,"B2",12,"01/01/2020 00:00",44.0712380710128,-1.99975473180413,"01/01/2020 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2000,"Campagne SHINY",1,"B2",12,"01/07/2000 00:00",44.0712380710128,-1.99975473180413,"01/07/2000 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2005,"Campagne SHINY",1,"B2",12,"01/10/2005 00:00",44.0712380710128,-1.99975473180413,"01/10/2005 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2010,"Campagne SHINY",1,"B2",12,"01/04/2010 00:00",44.0712380710128,-1.99975473180413,"01/04/2010 00:00",44.0812380710128,-2.01975473180413,1.2e-05
1999,"Campagne SHINY",1,"B2",12,"01/07/1999 00:00",44.0712380710128,-1.99975473180413,"01/07/1999 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2005,"Campagne SHINY",1,"B2",12,"01/04/2005 00:00",44.0712380710128,-1.99975473180413,"01/04/2005 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2015,"Campagne SHINY",1,"B2",12,"01/10/2015 00:00",44.0712380710128,-1.99975473180413,"01/10/2015 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2005,"Campagne SHINY",1,"B2",12,"01/01/2005 00:00",44.0712380710128,-1.99975473180413,"01/01/2005 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2020,"Campagne SHINY",1,"B2",12,"01/10/2020 00:00",44.0712380710128,-1.99975473180413,"01/10/2020 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2030,"Campagne SHINY",1,"B2",12,"01/07/2030 00:00",44.0712380710128,-1.99975473180413,"01/07/2030 00:00",44.0812380710128,-2.01975473180413,1.2e-05
1999,"Campagne SHINY",1,"B2",12,"01/04/1999 00:00",44.0712380710128,-1.99975473180413,"01/04/1999 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2015,"Campagne SHINY",1,"B2",12,"01/01/2015 00:00",44.0712380710128,-1.99975473180413,"01/01/2015 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2015,"Campagne SHINY",1,"B2",12,"01/07/2015 00:00",44.0712380710128,-1.99975473180413,"01/07/2015 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2010,"Campagne SHINY",1,"B2",12,"01/10/2010 00:00",44.0712380710128,-1.99975473180413,"01/10/2010 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2020,"Campagne SHINY",1,"B2",12,"01/07/2020 00:00",44.0712380710128,-1.99975473180413,"01/07/2020 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2025,"Campagne SHINY",1,"B2",12,"01/01/2025 00:00",44.0712380710128,-1.99975473180413,"01/01/2025 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2025,"Campagne SHINY",1,"B2",12,"01/07/2025 00:00",44.0712380710128,-1.99975473180413,"01/07/2025 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2030,"Campagne SHINY",1,"B2",12,"01/10/2030 00:00",44.0712380710128,-1.99975473180413,"01/10/2030 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2010,"Campagne SHINY",1,"B2",12,"01/01/2010 00:00",44.0712380710128,-1.99975473180413,"01/01/2010 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2010,"Campagne SHINY",1,"B2",12,"01/07/2010 00:00",44.0712380710128,-1.99975473180413,"01/07/2010 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2020,"Campagne SHINY",1,"B2",12,"01/04/2020 00:00",44.0712380710128,-1.99975473180413,"01/04/2020 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2030,"Campagne SHINY",1,"B2",12,"01/01/2030 00:00",44.0712380710128,-1.99975473180413,"01/01/2030 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2025,"Campagne SHINY",1,"B2",12,"01/04/2025 00:00",44.0712380710128,-1.99975473180413,"01/04/2025 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2030,"Campagne SHINY",1,"B2",12,"01/04/2030 00:00",44.0712380710128,-1.99975473180413,"01/04/2030 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2025,"Campagne SHINY",1,"B2",12,"01/10/2025 00:00",44.0712380710128,-1.99975473180413,"01/10/2025 00:00",44.0812380710128,-2.01975473180413,1.2e-05
2000,"Campagne SHINY",1,"B3",13,"01/04/2000 00:00",44.0378540794435,-2.04155108131468,"01/04/2000 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2005,"Campagne SHINY",1,"B3",13,"01/01/2005 00:00",44.0378540794435,-2.04155108131468,"01/01/2005 00:00",44.0378540794435,-2.06155108131468,1.2e-05
1999,"Campagne SHINY",1,"B3",13,"01/07/1999 00:00",44.0378540794435,-2.04155108131468,"01/07/1999 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2000,"Campagne SHINY",1,"B3",13,"01/01/2000 00:00",44.0378540794435,-2.04155108131468,"01/01/2000 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2005,"Campagne SHINY",1,"B3",13,"01/10/2005 00:00",44.0378540794435,-2.04155108131468,"01/10/2005 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2015,"Campagne SHINY",1,"B3",13,"01/07/2015 00:00",44.0378540794435,-2.04155108131468,"01/07/2015 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2000,"Campagne SHINY",1,"B3",13,"01/10/2000 00:00",44.0378540794435,-2.04155108131468,"01/10/2000 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2005,"Campagne SHINY",1,"B3",13,"01/04/2005 00:00",44.0378540794435,-2.04155108131468,"01/04/2005 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2000,"Campagne SHINY",1,"B3",13,"01/07/2000 00:00",44.0378540794435,-2.04155108131468,"01/07/2000 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2020,"Campagne SHINY",1,"B3",13,"01/04/2020 00:00",44.0378540794435,-2.04155108131468,"01/04/2020 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2010,"Campagne SHINY",1,"B3",13,"01/10/2010 00:00",44.0378540794435,-2.04155108131468,"01/10/2010 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2015,"Campagne SHINY",1,"B3",13,"01/04/2015 00:00",44.0378540794435,-2.04155108131468,"01/04/2015 00:00",44.0378540794435,-2.06155108131468,1.2e-05
1999,"Campagne SHINY",1,"B3",13,"01/04/1999 00:00",44.0378540794435,-2.04155108131468,"01/04/1999 00:00",44.0378540794435,-2.06155108131468,1.2e-05
1999,"Campagne SHINY",1,"B3",13,"01/10/1999 00:00",44.0378540794435,-2.04155108131468,"01/10/1999 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2030,"Campagne SHINY",1,"B3",13,"01/10/2030 00:00",44.0378540794435,-2.04155108131468,"01/10/2030 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2020,"Campagne SHINY",1,"B3",13,"01/01/2020 00:00",44.0378540794435,-2.04155108131468,"01/01/2020 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2020,"Campagne SHINY",1,"B3",13,"01/07/2020 00:00",44.0378540794435,-2.04155108131468,"01/07/2020 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2025,"Campagne SHINY",1,"B3",13,"01/01/2025 00:00",44.0378540794435,-2.04155108131468,"01/01/2025 00:00",44.0378540794435,-2.06155108131468,1.2e-05
1999,"Campagne SHINY",1,"B3",13,"01/01/1999 00:00",44.0378540794435,-2.04155108131468,"01/01/1999 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2030,"Campagne SHINY",1,"B3",13,"01/01/2030 00:00",44.0378540794435,-2.04155108131468,"01/01/2030 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2030,"Campagne SHINY",1,"B3",13,"01/07/2030 00:00",44.0378540794435,-2.04155108131468,"01/07/2030 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2015,"Campagne SHINY",1,"B3",13,"01/10/2015 00:00",44.0378540794435,-2.04155108131468,"01/10/2015 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2015,"Campagne SHINY",1,"B3",13,"01/01/2015 00:00",44.0378540794435,-2.04155108131468,"01/01/2015 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2005,"Campagne SHINY",1,"B3",13,"01/07/2005 00:00",44.0378540794435,-2.04155108131468,"01/07/2005 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2010,"Campagne SHINY",1,"B3",13,"01/01/2010 00:00",44.0378540794435,-2.04155108131468,"01/01/2010 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2010,"Campagne SHINY",1,"B3",13,"01/07/2010 00:00",44.0378540794435,-2.04155108131468,"01/07/2010 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2025,"Campagne SHINY",1,"B3",13,"01/10/2025 00:00",44.0378540794435,-2.04155108131468,"01/10/2025 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2010,"Campagne SHINY",1,"B3",13,"01/04/2010 00:00",44.0378540794435,-2.04155108131468,"01/04/2010 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2020,"Campagne SHINY",1,"B3",13,"01/10/2020 00:00",44.0378540794435,-2.04155108131468,"01/10/2020 00:00",44.0378540794435,-2.06155108131468,1.2e-05
2025,"Campagne SHINY",1,"B3",13,"01/04/2025 00:00",44.0378540794435,-2.04155108131468,"01/04/2025 00:00",44.0378540794435,-2.06155108131468,1.2e-05
