"Annee","Serie","Serie_Partielle","Code_Station","Id_Operation","DateDeb","LatDeb","LongDeb","DateFin","LatFin","LongFin","Distance"
2025,"Campagne SHINY",1,"H10",10,"01/04/2025 00:00",44.028157334025,-1.97547683329787,"01/04/2025 00:00",44.038157334025,-1.95547683329787,1.2e-05
2030,"Campagne SHINY",1,"H10",10,"01/04/2030 00:00",44.028157334025,-1.97547683329787,"01/04/2030 00:00",44.038157334025,-1.95547683329787,1.2e-05
1999,"Campagne SHINY",1,"H2",2,"01/10/1999 00:00",44.0252493721037,-1.97893256185343,"01/10/1999 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2000,"Campagne SHINY",1,"H2",2,"01/01/2000 00:00",44.0252493721037,-1.97893256185343,"01/01/2000 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2000,"Campagne SHINY",1,"H2",2,"01/07/2000 00:00",44.0252493721037,-1.97893256185343,"01/07/2000 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2000,"Campagne SHINY",1,"H2",2,"01/04/2000 00:00",44.0252493721037,-1.97893256185343,"01/04/2000 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2010,"Campagne SHINY",1,"H2",2,"01/04/2010 00:00",44.0252493721037,-1.97893256185343,"01/04/2010 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2000,"Campagne SHINY",1,"H2",2,"01/10/2000 00:00",44.0252493721037,-1.97893256185343,"01/10/2000 00:00",44.0352493721037,-1.95893256185343,1.2e-05
1999,"Campagne SHINY",1,"H2",2,"01/04/1999 00:00",44.0252493721037,-1.97893256185343,"01/04/1999 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2015,"Campagne SHINY",1,"H2",2,"01/10/2015 00:00",44.0252493721037,-1.97893256185343,"01/10/2015 00:00",44.0352493721037,-1.95893256185343,1.2e-05
1999,"Campagne SHINY",1,"H2",2,"01/01/1999 00:00",44.0252493721037,-1.97893256185343,"01/01/1999 00:00",44.0352493721037,-1.95893256185343,1.2e-05
1999,"Campagne SHINY",1,"H2",2,"01/07/1999 00:00",44.0252493721037,-1.97893256185343,"01/07/1999 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2020,"Campagne SHINY",1,"H2",2,"01/01/2020 00:00",44.0252493721037,-1.97893256185343,"01/01/2020 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2010,"Campagne SHINY",1,"H2",2,"01/07/2010 00:00",44.0252493721037,-1.97893256185343,"01/07/2010 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2005,"Campagne SHINY",1,"H2",2,"01/01/2005 00:00",44.0252493721037,-1.97893256185343,"01/01/2005 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2005,"Campagne SHINY",1,"H2",2,"01/07/2005 00:00",44.0252493721037,-1.97893256185343,"01/07/2005 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2030,"Campagne SHINY",1,"H2",2,"01/10/2030 00:00",44.0252493721037,-1.97893256185343,"01/10/2030 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2025,"Campagne SHINY",1,"H2",2,"01/04/2025 00:00",44.0252493721037,-1.97893256185343,"01/04/2025 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2025,"Campagne SHINY",1,"H2",2,"01/10/2025 00:00",44.0252493721037,-1.97893256185343,"01/10/2025 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2020,"Campagne SHINY",1,"H2",2,"01/04/2020 00:00",44.0252493721037,-1.97893256185343,"01/04/2020 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2010,"Campagne SHINY",1,"H2",2,"01/10/2010 00:00",44.0252493721037,-1.97893256185343,"01/10/2010 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2005,"Campagne SHINY",1,"H2",2,"01/04/2005 00:00",44.0252493721037,-1.97893256185343,"01/04/2005 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2005,"Campagne SHINY",1,"H2",2,"01/10/2005 00:00",44.0252493721037,-1.97893256185343,"01/10/2005 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2015,"Campagne SHINY",1,"H2",2,"01/01/2015 00:00",44.0252493721037,-1.97893256185343,"01/01/2015 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2025,"Campagne SHINY",1,"H2",2,"01/07/2025 00:00",44.0252493721037,-1.97893256185343,"01/07/2025 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2030,"Campagne SHINY",1,"H2",2,"01/01/2030 00:00",44.0252493721037,-1.97893256185343,"01/01/2030 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2020,"Campagne SHINY",1,"H2",2,"01/07/2020 00:00",44.0252493721037,-1.97893256185343,"01/07/2020 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2030,"Campagne SHINY",1,"H2",2,"01/07/2030 00:00",44.0252493721037,-1.97893256185343,"01/07/2030 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2015,"Campagne SHINY",1,"H2",2,"01/07/2015 00:00",44.0252493721037,-1.97893256185343,"01/07/2015 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2010,"Campagne SHINY",1,"H2",2,"01/01/2010 00:00",44.0252493721037,-1.97893256185343,"01/01/2010 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2015,"Campagne SHINY",1,"H2",2,"01/04/2015 00:00",44.0252493721037,-1.97893256185343,"01/04/2015 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2030,"Campagne SHINY",1,"H2",2,"01/04/2030 00:00",44.0252493721037,-1.97893256185343,"01/04/2030 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2020,"Campagne SHINY",1,"H2",2,"01/10/2020 00:00",44.0252493721037,-1.97893256185343,"01/10/2020 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2025,"Campagne SHINY",1,"H2",2,"01/01/2025 00:00",44.0252493721037,-1.97893256185343,"01/01/2025 00:00",44.0352493721037,-1.95893256185343,1.2e-05
2005,"Campagne SHINY",1,"H3",3,"01/10/2005 00:00",44.0319617403438,-1.98753627257654,"01/10/2005 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2010,"Campagne SHINY",1,"H3",3,"01/01/2010 00:00",44.0319617403438,-1.98753627257654,"01/01/2010 00:00",44.0419617403438,-2.00753627257654,1.2e-05
1999,"Campagne SHINY",1,"H3",3,"01/04/1999 00:00",44.0319617403438,-1.98753627257654,"01/04/1999 00:00",44.0419617403438,-2.00753627257654,1.2e-05
1999,"Campagne SHINY",1,"H3",3,"01/01/1999 00:00",44.0319617403438,-1.98753627257654,"01/01/1999 00:00",44.0419617403438,-2.00753627257654,1.2e-05
1999,"Campagne SHINY",1,"H3",3,"01/07/1999 00:00",44.0319617403438,-1.98753627257654,"01/07/1999 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2005,"Campagne SHINY",1,"H3",3,"01/04/2005 00:00",44.0319617403438,-1.98753627257654,"01/04/2005 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2015,"Campagne SHINY",1,"H3",3,"01/10/2015 00:00",44.0319617403438,-1.98753627257654,"01/10/2015 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2005,"Campagne SHINY",1,"H3",3,"01/01/2005 00:00",44.0319617403438,-1.98753627257654,"01/01/2005 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2005,"Campagne SHINY",1,"H3",3,"01/07/2005 00:00",44.0319617403438,-1.98753627257654,"01/07/2005 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2020,"Campagne SHINY",1,"H3",3,"01/01/2020 00:00",44.0319617403438,-1.98753627257654,"01/01/2020 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2010,"Campagne SHINY",1,"H3",3,"01/07/2010 00:00",44.0319617403438,-1.98753627257654,"01/07/2010 00:00",44.0419617403438,-2.00753627257654,1.2e-05
1999,"Campagne SHINY",1,"H3",3,"01/10/1999 00:00",44.0319617403438,-1.98753627257654,"01/10/1999 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2000,"Campagne SHINY",1,"H3",3,"01/04/2000 00:00",44.0319617403438,-1.98753627257654,"01/04/2000 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2000,"Campagne SHINY",1,"H3",3,"01/10/2000 00:00",44.0319617403438,-1.98753627257654,"01/10/2000 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2025,"Campagne SHINY",1,"H3",3,"01/04/2025 00:00",44.0319617403438,-1.98753627257654,"01/04/2025 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2025,"Campagne SHINY",1,"H3",3,"01/10/2025 00:00",44.0319617403438,-1.98753627257654,"01/10/2025 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2010,"Campagne SHINY",1,"H3",3,"01/04/2010 00:00",44.0319617403438,-1.98753627257654,"01/04/2010 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2010,"Campagne SHINY",1,"H3",3,"01/10/2010 00:00",44.0319617403438,-1.98753627257654,"01/10/2010 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2000,"Campagne SHINY",1,"H3",3,"01/01/2000 00:00",44.0319617403438,-1.98753627257654,"01/01/2000 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2000,"Campagne SHINY",1,"H3",3,"01/07/2000 00:00",44.0319617403438,-1.98753627257654,"01/07/2000 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2015,"Campagne SHINY",1,"H3",3,"01/01/2015 00:00",44.0319617403438,-1.98753627257654,"01/01/2015 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2025,"Campagne SHINY",1,"H3",3,"01/07/2025 00:00",44.0319617403438,-1.98753627257654,"01/07/2025 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2030,"Campagne SHINY",1,"H3",3,"01/01/2030 00:00",44.0319617403438,-1.98753627257654,"01/01/2030 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2020,"Campagne SHINY",1,"H3",3,"01/07/2020 00:00",44.0319617403438,-1.98753627257654,"01/07/2020 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2030,"Campagne SHINY",1,"H3",3,"01/07/2030 00:00",44.0319617403438,-1.98753627257654,"01/07/2030 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2015,"Campagne SHINY",1,"H3",3,"01/07/2015 00:00",44.0319617403438,-1.98753627257654,"01/07/2015 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2030,"Campagne SHINY",1,"H3",3,"01/10/2030 00:00",44.0319617403438,-1.98753627257654,"01/10/2030 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2015,"Campagne SHINY",1,"H3",3,"01/04/2015 00:00",44.0319617403438,-1.98753627257654,"01/04/2015 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2020,"Campagne SHINY",1,"H3",3,"01/04/2020 00:00",44.0319617403438,-1.98753627257654,"01/04/2020 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2020,"Campagne SHINY",1,"H3",3,"01/10/2020 00:00",44.0319617403438,-1.98753627257654,"01/10/2020 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2025,"Campagne SHINY",1,"H3",3,"01/01/2025 00:00",44.0319617403438,-1.98753627257654,"01/01/2025 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2030,"Campagne SHINY",1,"H3",3,"01/04/2030 00:00",44.0319617403438,-1.98753627257654,"01/04/2030 00:00",44.0419617403438,-2.00753627257654,1.2e-05
2000,"Campagne SHINY",1,"H4",4,"01/07/2000 00:00",44.0379117102991,-1.98173680208856,"01/07/2000 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2000,"Campagne SHINY",1,"H4",4,"01/10/2000 00:00",44.0379117102991,-1.98173680208856,"01/10/2000 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2005,"Campagne SHINY",1,"H4",4,"01/04/2005 00:00",44.0379117102991,-1.98173680208856,"01/04/2005 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2005,"Campagne SHINY",1,"H4",4,"01/07/2005 00:00",44.0379117102991,-1.98173680208856,"01/07/2005 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2000,"Campagne SHINY",1,"H4",4,"01/01/2000 00:00",44.0379117102991,-1.98173680208856,"01/01/2000 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2015,"Campagne SHINY",1,"H4",4,"01/10/2015 00:00",44.0379117102991,-1.98173680208856,"01/10/2015 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2005,"Campagne SHINY",1,"H4",4,"01/01/2005 00:00",44.0379117102991,-1.98173680208856,"01/01/2005 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2000,"Campagne SHINY",1,"H4",4,"01/04/2000 00:00",44.0379117102991,-1.98173680208856,"01/04/2000 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2020,"Campagne SHINY",1,"H4",4,"01/01/2020 00:00",44.0379117102991,-1.98173680208856,"01/01/2020 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2020,"Campagne SHINY",1,"H4",4,"01/07/2020 00:00",44.0379117102991,-1.98173680208856,"01/07/2020 00:00",44.0279117102991,-2.00173680208856,1.2e-05
1999,"Campagne SHINY",1,"H4",4,"01/10/1999 00:00",44.0379117102991,-1.98173680208856,"01/10/1999 00:00",44.0279117102991,-2.00173680208856,1.2e-05
1999,"Campagne SHINY",1,"H4",4,"01/01/1999 00:00",44.0379117102991,-1.98173680208856,"01/01/1999 00:00",44.0279117102991,-2.00173680208856,1.2e-05
1999,"Campagne SHINY",1,"H4",4,"01/07/1999 00:00",44.0379117102991,-1.98173680208856,"01/07/1999 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2015,"Campagne SHINY",1,"H4",4,"01/04/2015 00:00",44.0379117102991,-1.98173680208856,"01/04/2015 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2025,"Campagne SHINY",1,"H4",4,"01/10/2025 00:00",44.0379117102991,-1.98173680208856,"01/10/2025 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2020,"Campagne SHINY",1,"H4",4,"01/04/2020 00:00",44.0379117102991,-1.98173680208856,"01/04/2020 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2020,"Campagne SHINY",1,"H4",4,"01/10/2020 00:00",44.0379117102991,-1.98173680208856,"01/10/2020 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2010,"Campagne SHINY",1,"H4",4,"01/01/2010 00:00",44.0379117102991,-1.98173680208856,"01/01/2010 00:00",44.0279117102991,-2.00173680208856,1.2e-05
1999,"Campagne SHINY",1,"H4",4,"01/04/1999 00:00",44.0379117102991,-1.98173680208856,"01/04/1999 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2015,"Campagne SHINY",1,"H4",4,"01/01/2015 00:00",44.0379117102991,-1.98173680208856,"01/01/2015 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2015,"Campagne SHINY",1,"H4",4,"01/07/2015 00:00",44.0379117102991,-1.98173680208856,"01/07/2015 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2030,"Campagne SHINY",1,"H4",4,"01/01/2030 00:00",44.0379117102991,-1.98173680208856,"01/01/2030 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2030,"Campagne SHINY",1,"H4",4,"01/07/2030 00:00",44.0379117102991,-1.98173680208856,"01/07/2030 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2005,"Campagne SHINY",1,"H4",4,"01/10/2005 00:00",44.0379117102991,-1.98173680208856,"01/10/2005 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2010,"Campagne SHINY",1,"H4",4,"01/04/2010 00:00",44.0379117102991,-1.98173680208856,"01/04/2010 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2010,"Campagne SHINY",1,"H4",4,"01/10/2010 00:00",44.0379117102991,-1.98173680208856,"01/10/2010 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2025,"Campagne SHINY",1,"H4",4,"01/04/2025 00:00",44.0379117102991,-1.98173680208856,"01/04/2025 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2010,"Campagne SHINY",1,"H4",4,"01/07/2010 00:00",44.0379117102991,-1.98173680208856,"01/07/2010 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2030,"Campagne SHINY",1,"H4",4,"01/04/2030 00:00",44.0379117102991,-1.98173680208856,"01/04/2030 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2025,"Campagne SHINY",1,"H4",4,"01/07/2025 00:00",44.0379117102991,-1.98173680208856,"01/07/2025 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2030,"Campagne SHINY",1,"H4",4,"01/10/2030 00:00",44.0379117102991,-1.98173680208856,"01/10/2030 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2025,"Campagne SHINY",1,"H4",4,"01/01/2025 00:00",44.0379117102991,-1.98173680208856,"01/01/2025 00:00",44.0279117102991,-2.00173680208856,1.2e-05
2000,"Campagne SHINY",1,"H5",5,"01/01/2000 00:00",44.0241092794714,-1.98276196327293,"01/01/2000 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2005,"Campagne SHINY",1,"H5",5,"01/01/2005 00:00",44.0241092794714,-1.98276196327293,"01/01/2005 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2005,"Campagne SHINY",1,"H5",5,"01/07/2005 00:00",44.0241092794714,-1.98276196327293,"01/07/2005 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2000,"Campagne SHINY",1,"H5",5,"01/10/2000 00:00",44.0241092794714,-1.98276196327293,"01/10/2000 00:00",44.0241092794714,-1.96276196327293,1.2e-05
1999,"Campagne SHINY",1,"H5",5,"01/04/1999 00:00",44.0241092794714,-1.98276196327293,"01/04/1999 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2005,"Campagne SHINY",1,"H5",5,"01/10/2005 00:00",44.0241092794714,-1.98276196327293,"01/10/2005 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2000,"Campagne SHINY",1,"H5",5,"01/04/2000 00:00",44.0241092794714,-1.98276196327293,"01/04/2000 00:00",44.0241092794714,-1.96276196327293,1.2e-05
1999,"Campagne SHINY",1,"H5",5,"01/07/1999 00:00",44.0241092794714,-1.98276196327293,"01/07/1999 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2015,"Campagne SHINY",1,"H5",5,"01/04/2015 00:00",44.0241092794714,-1.98276196327293,"01/04/2015 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2000,"Campagne SHINY",1,"H5",5,"01/07/2000 00:00",44.0241092794714,-1.98276196327293,"01/07/2000 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2020,"Campagne SHINY",1,"H5",5,"01/04/2020 00:00",44.0241092794714,-1.98276196327293,"01/04/2020 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2020,"Campagne SHINY",1,"H5",5,"01/10/2020 00:00",44.0241092794714,-1.98276196327293,"01/10/2020 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2010,"Campagne SHINY",1,"H5",5,"01/01/2010 00:00",44.0241092794714,-1.98276196327293,"01/01/2010 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2010,"Campagne SHINY",1,"H5",5,"01/07/2010 00:00",44.0241092794714,-1.98276196327293,"01/07/2010 00:00",44.0241092794714,-1.96276196327293,1.2e-05
1999,"Campagne SHINY",1,"H5",5,"01/10/1999 00:00",44.0241092794714,-1.98276196327293,"01/10/1999 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2015,"Campagne SHINY",1,"H5",5,"01/07/2015 00:00",44.0241092794714,-1.98276196327293,"01/07/2015 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2020,"Campagne SHINY",1,"H5",5,"01/01/2020 00:00",44.0241092794714,-1.98276196327293,"01/01/2020 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2005,"Campagne SHINY",1,"H5",5,"01/04/2005 00:00",44.0241092794714,-1.98276196327293,"01/04/2005 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2025,"Campagne SHINY",1,"H5",5,"01/01/2025 00:00",44.0241092794714,-1.98276196327293,"01/01/2025 00:00",44.0241092794714,-1.96276196327293,1.2e-05
1999,"Campagne SHINY",1,"H5",5,"01/01/1999 00:00",44.0241092794714,-1.98276196327293,"01/01/1999 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2010,"Campagne SHINY",1,"H5",5,"01/10/2010 00:00",44.0241092794714,-1.98276196327293,"01/10/2010 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2030,"Campagne SHINY",1,"H5",5,"01/07/2030 00:00",44.0241092794714,-1.98276196327293,"01/07/2030 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2015,"Campagne SHINY",1,"H5",5,"01/10/2015 00:00",44.0241092794714,-1.98276196327293,"01/10/2015 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2015,"Campagne SHINY",1,"H5",5,"01/01/2015 00:00",44.0241092794714,-1.98276196327293,"01/01/2015 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2030,"Campagne SHINY",1,"H5",5,"01/10/2030 00:00",44.0241092794714,-1.98276196327293,"01/10/2030 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2025,"Campagne SHINY",1,"H5",5,"01/04/2025 00:00",44.0241092794714,-1.98276196327293,"01/04/2025 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2025,"Campagne SHINY",1,"H5",5,"01/10/2025 00:00",44.0241092794714,-1.98276196327293,"01/10/2025 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2010,"Campagne SHINY",1,"H5",5,"01/04/2010 00:00",44.0241092794714,-1.98276196327293,"01/04/2010 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2030,"Campagne SHINY",1,"H5",5,"01/01/2030 00:00",44.0241092794714,-1.98276196327293,"01/01/2030 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2020,"Campagne SHINY",1,"H5",5,"01/07/2020 00:00",44.0241092794714,-1.98276196327293,"01/07/2020 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2030,"Campagne SHINY",1,"H5",5,"01/04/2030 00:00",44.0241092794714,-1.98276196327293,"01/04/2030 00:00",44.0241092794714,-1.96276196327293,1.2e-05
