"Annee","Serie","Serie_Partielle","Code_Station","Id_Operation","DateDeb","LatDeb","LongDeb","DateFin","LatFin","LongFin","Distance"
2025,"Campagne SHINY",1,"H5",5,"01/07/2025 00:00",44.0241092794714,-1.98276196327293,"01/07/2025 00:00",44.0241092794714,-1.96276196327293,1.2e-05
2000,"Campagne SHINY",1,"H6",6,"01/07/2000 00:00",44.0136802527797,-1.98234325883677,"01/07/2000 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2005,"Campagne SHINY",1,"H6",6,"01/04/2005 00:00",44.0136802527797,-1.98234325883677,"01/04/2005 00:00",44.0236802527797,-1.96234325883677,1.2e-05
1999,"Campagne SHINY",1,"H6",6,"01/07/1999 00:00",44.0136802527797,-1.98234325883677,"01/07/1999 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2000,"Campagne SHINY",1,"H6",6,"01/01/2000 00:00",44.0136802527797,-1.98234325883677,"01/01/2000 00:00",44.0236802527797,-1.96234325883677,1.2e-05
1999,"Campagne SHINY",1,"H6",6,"01/10/1999 00:00",44.0136802527797,-1.98234325883677,"01/10/1999 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2000,"Campagne SHINY",1,"H6",6,"01/04/2000 00:00",44.0136802527797,-1.98234325883677,"01/04/2000 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2005,"Campagne SHINY",1,"H6",6,"01/07/2005 00:00",44.0136802527797,-1.98234325883677,"01/07/2005 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2010,"Campagne SHINY",1,"H6",6,"01/01/2010 00:00",44.0136802527797,-1.98234325883677,"01/01/2010 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2015,"Campagne SHINY",1,"H6",6,"01/10/2015 00:00",44.0136802527797,-1.98234325883677,"01/10/2015 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2005,"Campagne SHINY",1,"H6",6,"01/01/2005 00:00",44.0136802527797,-1.98234325883677,"01/01/2005 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2015,"Campagne SHINY",1,"H6",6,"01/07/2015 00:00",44.0136802527797,-1.98234325883677,"01/07/2015 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2000,"Campagne SHINY",1,"H6",6,"01/10/2000 00:00",44.0136802527797,-1.98234325883677,"01/10/2000 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2020,"Campagne SHINY",1,"H6",6,"01/07/2020 00:00",44.0136802527797,-1.98234325883677,"01/07/2020 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2015,"Campagne SHINY",1,"H6",6,"01/01/2015 00:00",44.0136802527797,-1.98234325883677,"01/01/2015 00:00",44.0236802527797,-1.96234325883677,1.2e-05
1999,"Campagne SHINY",1,"H6",6,"01/01/1999 00:00",44.0136802527797,-1.98234325883677,"01/01/1999 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2010,"Campagne SHINY",1,"H6",6,"01/10/2010 00:00",44.0136802527797,-1.98234325883677,"01/10/2010 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2015,"Campagne SHINY",1,"H6",6,"01/04/2015 00:00",44.0136802527797,-1.98234325883677,"01/04/2015 00:00",44.0236802527797,-1.96234325883677,1.2e-05
1999,"Campagne SHINY",1,"H6",6,"01/04/1999 00:00",44.0136802527797,-1.98234325883677,"01/04/1999 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2020,"Campagne SHINY",1,"H6",6,"01/04/2020 00:00",44.0136802527797,-1.98234325883677,"01/04/2020 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2020,"Campagne SHINY",1,"H6",6,"01/10/2020 00:00",44.0136802527797,-1.98234325883677,"01/10/2020 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2025,"Campagne SHINY",1,"H6",6,"01/04/2025 00:00",44.0136802527797,-1.98234325883677,"01/04/2025 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2030,"Campagne SHINY",1,"H6",6,"01/07/2030 00:00",44.0136802527797,-1.98234325883677,"01/07/2030 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2030,"Campagne SHINY",1,"H6",6,"01/04/2030 00:00",44.0136802527797,-1.98234325883677,"01/04/2030 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2030,"Campagne SHINY",1,"H6",6,"01/10/2030 00:00",44.0136802527797,-1.98234325883677,"01/10/2030 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2020,"Campagne SHINY",1,"H6",6,"01/01/2020 00:00",44.0136802527797,-1.98234325883677,"01/01/2020 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2005,"Campagne SHINY",1,"H6",6,"01/10/2005 00:00",44.0136802527797,-1.98234325883677,"01/10/2005 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2010,"Campagne SHINY",1,"H6",6,"01/04/2010 00:00",44.0136802527797,-1.98234325883677,"01/04/2010 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2030,"Campagne SHINY",1,"H6",6,"01/01/2030 00:00",44.0136802527797,-1.98234325883677,"01/01/2030 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2010,"Campagne SHINY",1,"H6",6,"01/07/2010 00:00",44.0136802527797,-1.98234325883677,"01/07/2010 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2025,"Campagne SHINY",1,"H6",6,"01/01/2025 00:00",44.0136802527797,-1.98234325883677,"01/01/2025 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2025,"Campagne SHINY",1,"H6",6,"01/07/2025 00:00",44.0136802527797,-1.98234325883677,"01/07/2025 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2025,"Campagne SHINY",1,"H6",6,"01/10/2025 00:00",44.0136802527797,-1.98234325883677,"01/10/2025 00:00",44.0236802527797,-1.96234325883677,1.2e-05
2000,"Campagne SHINY",1,"H7",7,"01/01/2000 00:00",44.0296268494427,-1.97607869649073,"01/01/2000 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2000,"Campagne SHINY",1,"H7",7,"01/10/2000 00:00",44.0296268494427,-1.97607869649073,"01/10/2000 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2005,"Campagne SHINY",1,"H7",7,"01/07/2005 00:00",44.0296268494427,-1.97607869649073,"01/07/2005 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2015,"Campagne SHINY",1,"H7",7,"01/04/2015 00:00",44.0296268494427,-1.97607869649073,"01/04/2015 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2005,"Campagne SHINY",1,"H7",7,"01/01/2005 00:00",44.0296268494427,-1.97607869649073,"01/01/2005 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2000,"Campagne SHINY",1,"H7",7,"01/04/2000 00:00",44.0296268494427,-1.97607869649073,"01/04/2000 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2020,"Campagne SHINY",1,"H7",7,"01/01/2020 00:00",44.0296268494427,-1.97607869649073,"01/01/2020 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2000,"Campagne SHINY",1,"H7",7,"01/07/2000 00:00",44.0296268494427,-1.97607869649073,"01/07/2000 00:00",44.0296268494427,-1.99607869649073,1.2e-05
1999,"Campagne SHINY",1,"H7",7,"01/10/1999 00:00",44.0296268494427,-1.97607869649073,"01/10/1999 00:00",44.0296268494427,-1.99607869649073,1.2e-05
1999,"Campagne SHINY",1,"H7",7,"01/01/1999 00:00",44.0296268494427,-1.97607869649073,"01/01/1999 00:00",44.0296268494427,-1.99607869649073,1.2e-05
1999,"Campagne SHINY",1,"H7",7,"01/07/1999 00:00",44.0296268494427,-1.97607869649073,"01/07/1999 00:00",44.0296268494427,-1.99607869649073,1.2e-05
1999,"Campagne SHINY",1,"H7",7,"01/04/1999 00:00",44.0296268494427,-1.97607869649073,"01/04/1999 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2015,"Campagne SHINY",1,"H7",7,"01/10/2015 00:00",44.0296268494427,-1.97607869649073,"01/10/2015 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2020,"Campagne SHINY",1,"H7",7,"01/04/2020 00:00",44.0296268494427,-1.97607869649073,"01/04/2020 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2020,"Campagne SHINY",1,"H7",7,"01/10/2020 00:00",44.0296268494427,-1.97607869649073,"01/10/2020 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2030,"Campagne SHINY",1,"H7",7,"01/07/2030 00:00",44.0296268494427,-1.97607869649073,"01/07/2030 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2010,"Campagne SHINY",1,"H7",7,"01/07/2010 00:00",44.0296268494427,-1.97607869649073,"01/07/2010 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2015,"Campagne SHINY",1,"H7",7,"01/01/2015 00:00",44.0296268494427,-1.97607869649073,"01/01/2015 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2015,"Campagne SHINY",1,"H7",7,"01/07/2015 00:00",44.0296268494427,-1.97607869649073,"01/07/2015 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2010,"Campagne SHINY",1,"H7",7,"01/10/2010 00:00",44.0296268494427,-1.97607869649073,"01/10/2010 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2005,"Campagne SHINY",1,"H7",7,"01/04/2005 00:00",44.0296268494427,-1.97607869649073,"01/04/2005 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2005,"Campagne SHINY",1,"H7",7,"01/10/2005 00:00",44.0296268494427,-1.97607869649073,"01/10/2005 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2010,"Campagne SHINY",1,"H7",7,"01/04/2010 00:00",44.0296268494427,-1.97607869649073,"01/04/2010 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2030,"Campagne SHINY",1,"H7",7,"01/10/2030 00:00",44.0296268494427,-1.97607869649073,"01/10/2030 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2010,"Campagne SHINY",1,"H7",7,"01/01/2010 00:00",44.0296268494427,-1.97607869649073,"01/01/2010 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2025,"Campagne SHINY",1,"H7",7,"01/10/2025 00:00",44.0296268494427,-1.97607869649073,"01/10/2025 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2030,"Campagne SHINY",1,"H7",7,"01/04/2030 00:00",44.0296268494427,-1.97607869649073,"01/04/2030 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2025,"Campagne SHINY",1,"H7",7,"01/07/2025 00:00",44.0296268494427,-1.97607869649073,"01/07/2025 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2030,"Campagne SHINY",1,"H7",7,"01/01/2030 00:00",44.0296268494427,-1.97607869649073,"01/01/2030 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2020,"Campagne SHINY",1,"H7",7,"01/07/2020 00:00",44.0296268494427,-1.97607869649073,"01/07/2020 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2025,"Campagne SHINY",1,"H7",7,"01/01/2025 00:00",44.0296268494427,-1.97607869649073,"01/01/2025 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2025,"Campagne SHINY",1,"H7",7,"01/04/2025 00:00",44.0296268494427,-1.97607869649073,"01/04/2025 00:00",44.0296268494427,-1.99607869649073,1.2e-05
2000,"Campagne SHINY",1,"H8",8,"01/04/2000 00:00",44.0338067866559,-1.96140256629325,"01/04/2000 00:00",44.0338067866559,-1.98140256629325,1.2e-05
1999,"Campagne SHINY",1,"H8",8,"01/07/1999 00:00",44.0338067866559,-1.96140256629325,"01/07/1999 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2000,"Campagne SHINY",1,"H8",8,"01/07/2000 00:00",44.0338067866559,-1.96140256629325,"01/07/2000 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2005,"Campagne SHINY",1,"H8",8,"01/01/2005 00:00",44.0338067866559,-1.96140256629325,"01/01/2005 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2015,"Campagne SHINY",1,"H8",8,"01/07/2015 00:00",44.0338067866559,-1.96140256629325,"01/07/2015 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2000,"Campagne SHINY",1,"H8",8,"01/01/2000 00:00",44.0338067866559,-1.96140256629325,"01/01/2000 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2015,"Campagne SHINY",1,"H8",8,"01/04/2015 00:00",44.0338067866559,-1.96140256629325,"01/04/2015 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2015,"Campagne SHINY",1,"H8",8,"01/10/2015 00:00",44.0338067866559,-1.96140256629325,"01/10/2015 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2020,"Campagne SHINY",1,"H8",8,"01/04/2020 00:00",44.0338067866559,-1.96140256629325,"01/04/2020 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2010,"Campagne SHINY",1,"H8",8,"01/10/2010 00:00",44.0338067866559,-1.96140256629325,"01/10/2010 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2010,"Campagne SHINY",1,"H8",8,"01/01/2010 00:00",44.0338067866559,-1.96140256629325,"01/01/2010 00:00",44.0338067866559,-1.98140256629325,1.2e-05
1999,"Campagne SHINY",1,"H8",8,"01/04/1999 00:00",44.0338067866559,-1.96140256629325,"01/04/1999 00:00",44.0338067866559,-1.98140256629325,1.2e-05
1999,"Campagne SHINY",1,"H8",8,"01/10/1999 00:00",44.0338067866559,-1.96140256629325,"01/10/1999 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2030,"Campagne SHINY",1,"H8",8,"01/10/2030 00:00",44.0338067866559,-1.96140256629325,"01/10/2030 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2000,"Campagne SHINY",1,"H8",8,"01/10/2000 00:00",44.0338067866559,-1.96140256629325,"01/10/2000 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2005,"Campagne SHINY",1,"H8",8,"01/04/2005 00:00",44.0338067866559,-1.96140256629325,"01/04/2005 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2005,"Campagne SHINY",1,"H8",8,"01/10/2005 00:00",44.0338067866559,-1.96140256629325,"01/10/2005 00:00",44.0338067866559,-1.98140256629325,1.2e-05
1999,"Campagne SHINY",1,"H8",8,"01/01/1999 00:00",44.0338067866559,-1.96140256629325,"01/01/1999 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2030,"Campagne SHINY",1,"H8",8,"01/01/2030 00:00",44.0338067866559,-1.96140256629325,"01/01/2030 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2030,"Campagne SHINY",1,"H8",8,"01/07/2030 00:00",44.0338067866559,-1.96140256629325,"01/07/2030 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2010,"Campagne SHINY",1,"H8",8,"01/07/2010 00:00",44.0338067866559,-1.96140256629325,"01/07/2010 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2015,"Campagne SHINY",1,"H8",8,"01/01/2015 00:00",44.0338067866559,-1.96140256629325,"01/01/2015 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2005,"Campagne SHINY",1,"H8",8,"01/07/2005 00:00",44.0338067866559,-1.96140256629325,"01/07/2005 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2025,"Campagne SHINY",1,"H8",8,"01/04/2025 00:00",44.0338067866559,-1.96140256629325,"01/04/2025 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2020,"Campagne SHINY",1,"H8",8,"01/07/2020 00:00",44.0338067866559,-1.96140256629325,"01/07/2020 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2025,"Campagne SHINY",1,"H8",8,"01/01/2025 00:00",44.0338067866559,-1.96140256629325,"01/01/2025 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2010,"Campagne SHINY",1,"H8",8,"01/04/2010 00:00",44.0338067866559,-1.96140256629325,"01/04/2010 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2020,"Campagne SHINY",1,"H8",8,"01/01/2020 00:00",44.0338067866559,-1.96140256629325,"01/01/2020 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2025,"Campagne SHINY",1,"H8",8,"01/10/2025 00:00",44.0338067866559,-1.96140256629325,"01/10/2025 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2030,"Campagne SHINY",1,"H8",8,"01/04/2030 00:00",44.0338067866559,-1.96140256629325,"01/04/2030 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2020,"Campagne SHINY",1,"H8",8,"01/10/2020 00:00",44.0338067866559,-1.96140256629325,"01/10/2020 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2025,"Campagne SHINY",1,"H8",8,"01/07/2025 00:00",44.0338067866559,-1.96140256629325,"01/07/2025 00:00",44.0338067866559,-1.98140256629325,1.2e-05
2000,"Campagne SHINY",1,"H9",9,"01/01/2000 00:00",44.0156304921373,-1.96175412149401,"01/01/2000 00:00",44.0256304921373,-1.94175412149401,1.2e-05
1999,"Campagne SHINY",1,"H9",9,"01/07/1999 00:00",44.0156304921373,-1.96175412149401,"01/07/1999 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2000,"Campagne SHINY",1,"H9",9,"01/07/2000 00:00",44.0156304921373,-1.96175412149401,"01/07/2000 00:00",44.0256304921373,-1.94175412149401,1.2e-05
1999,"Campagne SHINY",1,"H9",9,"01/10/1999 00:00",44.0156304921373,-1.96175412149401,"01/10/1999 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2005,"Campagne SHINY",1,"H9",9,"01/07/2005 00:00",44.0156304921373,-1.96175412149401,"01/07/2005 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2015,"Campagne SHINY",1,"H9",9,"01/04/2015 00:00",44.0156304921373,-1.96175412149401,"01/04/2015 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2015,"Campagne SHINY",1,"H9",9,"01/10/2015 00:00",44.0156304921373,-1.96175412149401,"01/10/2015 00:00",44.0256304921373,-1.94175412149401,1.2e-05
1999,"Campagne SHINY",1,"H9",9,"01/01/1999 00:00",44.0156304921373,-1.96175412149401,"01/01/1999 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2000,"Campagne SHINY",1,"H9",9,"01/04/2000 00:00",44.0156304921373,-1.96175412149401,"01/04/2000 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2000,"Campagne SHINY",1,"H9",9,"01/10/2000 00:00",44.0156304921373,-1.96175412149401,"01/10/2000 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2005,"Campagne SHINY",1,"H9",9,"01/04/2005 00:00",44.0156304921373,-1.96175412149401,"01/04/2005 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2015,"Campagne SHINY",1,"H9",9,"01/01/2015 00:00",44.0156304921373,-1.96175412149401,"01/01/2015 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2010,"Campagne SHINY",1,"H9",9,"01/04/2010 00:00",44.0156304921373,-1.96175412149401,"01/04/2010 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2010,"Campagne SHINY",1,"H9",9,"01/10/2010 00:00",44.0156304921373,-1.96175412149401,"01/10/2010 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2030,"Campagne SHINY",1,"H9",9,"01/07/2030 00:00",44.0156304921373,-1.96175412149401,"01/07/2030 00:00",44.0256304921373,-1.94175412149401,1.2e-05
1999,"Campagne SHINY",1,"H9",9,"01/04/1999 00:00",44.0156304921373,-1.96175412149401,"01/04/1999 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2005,"Campagne SHINY",1,"H9",9,"01/01/2005 00:00",44.0156304921373,-1.96175412149401,"01/01/2005 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2020,"Campagne SHINY",1,"H9",9,"01/10/2020 00:00",44.0156304921373,-1.96175412149401,"01/10/2020 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2010,"Campagne SHINY",1,"H9",9,"01/01/2010 00:00",44.0156304921373,-1.96175412149401,"01/01/2010 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2020,"Campagne SHINY",1,"H9",9,"01/07/2020 00:00",44.0156304921373,-1.96175412149401,"01/07/2020 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2030,"Campagne SHINY",1,"H9",9,"01/04/2030 00:00",44.0156304921373,-1.96175412149401,"01/04/2030 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2015,"Campagne SHINY",1,"H9",9,"01/07/2015 00:00",44.0156304921373,-1.96175412149401,"01/07/2015 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2020,"Campagne SHINY",1,"H9",9,"01/01/2020 00:00",44.0156304921373,-1.96175412149401,"01/01/2020 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2025,"Campagne SHINY",1,"H9",9,"01/04/2025 00:00",44.0156304921373,-1.96175412149401,"01/04/2025 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2005,"Campagne SHINY",1,"H9",9,"01/10/2005 00:00",44.0156304921373,-1.96175412149401,"01/10/2005 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2025,"Campagne SHINY",1,"H9",9,"01/07/2025 00:00",44.0156304921373,-1.96175412149401,"01/07/2025 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2030,"Campagne SHINY",1,"H9",9,"01/01/2030 00:00",44.0156304921373,-1.96175412149401,"01/01/2030 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2010,"Campagne SHINY",1,"H9",9,"01/07/2010 00:00",44.0156304921373,-1.96175412149401,"01/07/2010 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2020,"Campagne SHINY",1,"H9",9,"01/04/2020 00:00",44.0156304921373,-1.96175412149401,"01/04/2020 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2030,"Campagne SHINY",1,"H9",9,"01/10/2030 00:00",44.0156304921373,-1.96175412149401,"01/10/2030 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2025,"Campagne SHINY",1,"H9",9,"01/01/2025 00:00",44.0156304921373,-1.96175412149401,"01/01/2025 00:00",44.0256304921373,-1.94175412149401,1.2e-05
2025,"Campagne SHINY",1,"H9",9,"01/10/2025 00:00",44.0156304921373,-1.96175412149401,"01/10/2025 00:00",44.0256304921373,-1.94175412149401,1.2e-05
